id,cat_id,f_trend,f_seasonal
HOUSEHOLD_1_313_CA_1_evaluation,HOUSEHOLD,0.5139265164744493,0.2765399069149732
HOUSEHOLD_1_315_TX_1_evaluation,HOUSEHOLD,0.08767601035838402,0.17576389065918974
HOUSEHOLD_1_318_CA_1_evaluation,HOUSEHOLD,0.21246554270674534,0.103596999129829
HOUSEHOLD_1_323_CA_1_evaluation,HOUSEHOLD,0.00676079917401029,0.22441278227094286
HOUSEHOLD_1_323_TX_1_evaluation,HOUSEHOLD,0.1519298659205458,0.45046348455383434
HOUSEHOLD_1_329_CA_1_evaluation,HOUSEHOLD,0.3564657808359104,0.28770306384582145
HOUSEHOLD_1_338_WI_1_evaluation,HOUSEHOLD,0.05784801783033433,0.44233373122795294
HOUSEHOLD_1_344_CA_1_evaluation,HOUSEHOLD,0.2107572837957682,0.41836872614468956
HOUSEHOLD_1_348_WI_1_evaluation,HOUSEHOLD,0.06537835299020434,0.3224457442672013
HOUSEHOLD_1_354_CA_1_evaluation,HOUSEHOLD,0.4651887128633855,0.45985078339803687
HOUSEHOLD_1_367_WI_1_evaluation,HOUSEHOLD,0.06731694013313427,0.3130959829786658
HOUSEHOLD_1_368_TX_1_evaluation,HOUSEHOLD,0.05141147046233541,0.2659340774680512
HOUSEHOLD_1_374_WI_1_evaluation,HOUSEHOLD,0.051747952246353535,0.17331532748794565
HOUSEHOLD_1_375_TX_1_evaluation,HOUSEHOLD,0.22018298267380787,0.07503553830324883
HOUSEHOLD_1_377_TX_1_evaluation,HOUSEHOLD,0.10254863329027952,0.3270105958469114
HOUSEHOLD_1_379_TX_1_evaluation,HOUSEHOLD,0.31310358692189844,0.14335034828613225
HOUSEHOLD_1_381_WI_1_evaluation,HOUSEHOLD,0.08689867751546787,0.3507456981302315
HOUSEHOLD_1_386_CA_1_evaluation,HOUSEHOLD,0.06013298441910453,0.5156841730495113
HOUSEHOLD_1_394_WI_1_evaluation,HOUSEHOLD,0.1002102942196792,0.3947146980000511
HOUSEHOLD_1_395_WI_1_evaluation,HOUSEHOLD,0.21329485490355304,0.20561062264084895
HOUSEHOLD_1_399_WI_1_evaluation,HOUSEHOLD,0.8869910295546029,0.43290635418990864
HOUSEHOLD_1_401_WI_1_evaluation,HOUSEHOLD,0.23604812284543297,0.3238710548810012
HOUSEHOLD_1_414_CA_1_evaluation,HOUSEHOLD,0.09235930156714989,0.0
HOUSEHOLD_1_421_TX_1_evaluation,HOUSEHOLD,0.3935124688053073,0.06697365958257118
HOUSEHOLD_1_422_CA_1_evaluation,HOUSEHOLD,0.09412181567715039,0.33127926383142237
HOUSEHOLD_1_425_WI_1_evaluation,HOUSEHOLD,0.20844972017837382,0.23794695084358386
HOUSEHOLD_1_430_CA_1_evaluation,HOUSEHOLD,0.21477185531229304,0.04941371760976365
HOUSEHOLD_1_432_CA_1_evaluation,HOUSEHOLD,0.013235052859690288,0.1607454090929301
HOUSEHOLD_1_437_TX_1_evaluation,HOUSEHOLD,0.09706232321266428,0.16260813367567173
HOUSEHOLD_1_438_TX_1_evaluation,HOUSEHOLD,0.1345665269665327,0.1131169562226606
HOUSEHOLD_1_438_WI_1_evaluation,HOUSEHOLD,0.6253944647625076,0.34361974460926425
HOUSEHOLD_1_439_CA_1_evaluation,HOUSEHOLD,0.3084257612356479,0.37007893869612096
HOUSEHOLD_1_439_TX_1_evaluation,HOUSEHOLD,0.14341748343004712,0.21313195090482573
HOUSEHOLD_1_444_CA_1_evaluation,HOUSEHOLD,0.9986884771825111,0.999892559287351
HOUSEHOLD_1_446_CA_1_evaluation,HOUSEHOLD,0.08588872921602986,0.3780886256918853
HOUSEHOLD_1_448_TX_1_evaluation,HOUSEHOLD,0.41586848136586074,0.6424334751737507
HOUSEHOLD_1_449_TX_1_evaluation,HOUSEHOLD,0.09938360967020843,0.3529285623001365
HOUSEHOLD_1_450_TX_1_evaluation,HOUSEHOLD,0.9984949915834063,0.999263785783655
HOUSEHOLD_1_450_WI_1_evaluation,HOUSEHOLD,0.10784408820444791,0.49138841325554516
HOUSEHOLD_1_451_CA_1_evaluation,HOUSEHOLD,0.20468831563470113,0.3863634670022513
HOUSEHOLD_1_452_CA_1_evaluation,HOUSEHOLD,0.5003077630405249,0.2516155226486978
HOUSEHOLD_1_455_TX_1_evaluation,HOUSEHOLD,0.41080937196066725,0.9869092144878141
HOUSEHOLD_1_460_TX_1_evaluation,HOUSEHOLD,0.23249787681871847,0.20941002696283162
HOUSEHOLD_1_462_TX_1_evaluation,HOUSEHOLD,0.18653307602479907,0.2736463753607421
HOUSEHOLD_1_463_CA_1_evaluation,HOUSEHOLD,0.0,0.4704876002834397
HOUSEHOLD_1_471_TX_1_evaluation,HOUSEHOLD,0.5021899395305194,0.17947725341940513
HOUSEHOLD_1_475_TX_1_evaluation,HOUSEHOLD,0.08157417002248002,0.24573534259359353
HOUSEHOLD_1_478_TX_1_evaluation,HOUSEHOLD,0.24270173587172628,0.3766761658700053
HOUSEHOLD_1_479_CA_1_evaluation,HOUSEHOLD,0.37016450384609234,0.24710409991542504
HOUSEHOLD_1_486_CA_1_evaluation,HOUSEHOLD,0.14646706751427863,0.32279197931598336
HOUSEHOLD_1_486_TX_1_evaluation,HOUSEHOLD,0.004789817844478628,0.28675708195040195
HOUSEHOLD_1_491_TX_1_evaluation,HOUSEHOLD,0.33882915311771156,0.6035302177065507
HOUSEHOLD_1_491_WI_1_evaluation,HOUSEHOLD,0.00024912095498597076,0.6434313693879918
HOUSEHOLD_1_493_TX_1_evaluation,HOUSEHOLD,0.009835057144661818,0.13360583535649628
HOUSEHOLD_1_498_WI_1_evaluation,HOUSEHOLD,0.10231070653328289,0.26958570503441315
HOUSEHOLD_1_504_TX_1_evaluation,HOUSEHOLD,0.047845881968453075,0.2679612951864546
HOUSEHOLD_1_508_WI_1_evaluation,HOUSEHOLD,0.304524590917177,0.12554935272010936
HOUSEHOLD_1_513_TX_1_evaluation,HOUSEHOLD,0.39146682787026876,0.2783918668480432
HOUSEHOLD_1_514_CA_1_evaluation,HOUSEHOLD,0.14168019662593534,0.6282910458732469
HOUSEHOLD_1_514_TX_1_evaluation,HOUSEHOLD,0.28067361238745336,0.3860510167928247
HOUSEHOLD_1_517_WI_1_evaluation,HOUSEHOLD,0.05127071392974669,0.38095866703336534
HOUSEHOLD_1_522_TX_1_evaluation,HOUSEHOLD,0.38296301274759126,0.308626614170471
HOUSEHOLD_1_535_TX_1_evaluation,HOUSEHOLD,0.24685293272907438,0.3976755115304672
HOUSEHOLD_1_540_CA_1_evaluation,HOUSEHOLD,0.200584708688341,0.4198566694102135
HOUSEHOLD_2_001_TX_1_evaluation,HOUSEHOLD,0.13350310347046712,0.36006219125511507
HOUSEHOLD_2_004_CA_1_evaluation,HOUSEHOLD,0.04745881326223789,0.1482580659316992
HOUSEHOLD_2_010_WI_1_evaluation,HOUSEHOLD,0.05198500364980552,0.2616830029552071
HOUSEHOLD_2_011_WI_1_evaluation,HOUSEHOLD,0.14912731597461593,0.45117720597888533
HOUSEHOLD_2_021_TX_1_evaluation,HOUSEHOLD,0.05721329140828291,0.2362623767984201
HOUSEHOLD_2_022_CA_1_evaluation,HOUSEHOLD,0.0,0.44144429662966267
HOUSEHOLD_2_024_CA_1_evaluation,HOUSEHOLD,0.0,0.29937350609152324
HOUSEHOLD_2_027_CA_1_evaluation,HOUSEHOLD,0.44650495356745645,0.6777394506977379
HOUSEHOLD_2_027_TX_1_evaluation,HOUSEHOLD,0.0,0.5487471199140217
HOUSEHOLD_2_032_CA_1_evaluation,HOUSEHOLD,0.014967361437459914,0.36074753288071804
HOUSEHOLD_2_036_CA_1_evaluation,HOUSEHOLD,0.2786182364279819,0.4165665924358083
HOUSEHOLD_2_037_CA_1_evaluation,HOUSEHOLD,0.06858140404755297,0.45498007529855067
HOUSEHOLD_2_046_WI_1_evaluation,HOUSEHOLD,0.005084558865189992,0.3258791277727272
HOUSEHOLD_2_050_TX_1_evaluation,HOUSEHOLD,0.01689567767483935,0.22090793773894135
HOUSEHOLD_2_062_CA_1_evaluation,HOUSEHOLD,0.27129482849749686,0.10982922198220746
HOUSEHOLD_2_073_WI_1_evaluation,HOUSEHOLD,0.08389299906602066,0.13732153376118117
HOUSEHOLD_2_079_WI_1_evaluation,HOUSEHOLD,0.0046700276499811455,0.2274145419652096
HOUSEHOLD_2_080_TX_1_evaluation,HOUSEHOLD,0.1881721530803937,0.7627067763086055
HOUSEHOLD_2_091_WI_1_evaluation,HOUSEHOLD,0.00684732381676989,0.23178117813050936
HOUSEHOLD_2_093_CA_1_evaluation,HOUSEHOLD,0.05381525612281346,0.5333394983478263
HOUSEHOLD_2_093_WI_1_evaluation,HOUSEHOLD,0.005885986014487976,0.4499159613184902
HOUSEHOLD_2_094_CA_1_evaluation,HOUSEHOLD,0.10612364971087307,0.23678108190419878
HOUSEHOLD_2_097_CA_1_evaluation,HOUSEHOLD,0.2703879387620275,0.25292127778158957
HOUSEHOLD_2_100_WI_1_evaluation,HOUSEHOLD,0.057324927698906514,0.43877467274589077
HOUSEHOLD_2_112_TX_1_evaluation,HOUSEHOLD,0.04691966634724454,0.23849359668231118
HOUSEHOLD_2_115_CA_1_evaluation,HOUSEHOLD,0.38330596860068844,0.31256367409006447
HOUSEHOLD_2_117_CA_1_evaluation,HOUSEHOLD,0.044969678622366005,0.0
HOUSEHOLD_2_127_TX_1_evaluation,HOUSEHOLD,0.12550760198396194,0.39778370234355676
HOUSEHOLD_2_129_TX_1_evaluation,HOUSEHOLD,0.9987273385719101,0.999388148770852
HOUSEHOLD_2_133_WI_1_evaluation,HOUSEHOLD,0.021173076166774885,0.3160705020809762
HOUSEHOLD_2_135_WI_1_evaluation,HOUSEHOLD,0.15757433750535244,0.3456937181280608
HOUSEHOLD_2_136_WI_1_evaluation,HOUSEHOLD,0.13773789792638158,0.2772459966452079
HOUSEHOLD_2_137_TX_1_evaluation,HOUSEHOLD,0.080519388595373,0.07777439740658432
HOUSEHOLD_2_146_WI_1_evaluation,HOUSEHOLD,0.0,0.3953612987743529
HOUSEHOLD_2_149_CA_1_evaluation,HOUSEHOLD,0.06290472183727214,0.1636299113510522
HOUSEHOLD_2_156_CA_1_evaluation,HOUSEHOLD,0.08134785147595969,0.24494387624428282
HOUSEHOLD_2_156_WI_1_evaluation,HOUSEHOLD,0.1354415884996838,0.09370914515467066
HOUSEHOLD_2_162_WI_1_evaluation,HOUSEHOLD,0.031545805980685904,0.08847102968870313
HOUSEHOLD_2_165_WI_1_evaluation,HOUSEHOLD,0.09384011241196755,0.2932445800256891
HOUSEHOLD_2_180_TX_1_evaluation,HOUSEHOLD,0.8850187037181244,0.9692355135945032
HOUSEHOLD_2_185_WI_1_evaluation,HOUSEHOLD,0.009904290189219678,0.4754522723362561
HOUSEHOLD_2_187_WI_1_evaluation,HOUSEHOLD,0.40816460116018827,0.589958000371957
HOUSEHOLD_2_189_WI_1_evaluation,HOUSEHOLD,0.06764828086278885,0.40864700496782624
HOUSEHOLD_2_190_WI_1_evaluation,HOUSEHOLD,0.40941757243445387,0.2134879651992737
HOUSEHOLD_2_220_TX_1_evaluation,HOUSEHOLD,0.014253185254847756,0.17810218435789538
HOUSEHOLD_2_225_TX_1_evaluation,HOUSEHOLD,0.9724276578511527,0.990046221750863
HOUSEHOLD_2_232_CA_1_evaluation,HOUSEHOLD,0.13891150921892836,0.4373927352506931
HOUSEHOLD_2_234_WI_1_evaluation,HOUSEHOLD,0.12022723983396777,0.37308065647997923
HOUSEHOLD_2_236_CA_1_evaluation,HOUSEHOLD,0.13756626106608005,0.15653422243511972
HOUSEHOLD_2_236_TX_1_evaluation,HOUSEHOLD,0.06539452493549347,0.2784250863331147
HOUSEHOLD_2_240_CA_1_evaluation,HOUSEHOLD,0.04291855926638999,0.7096454561789189
HOUSEHOLD_2_240_TX_1_evaluation,HOUSEHOLD,0.0,0.46141486783048413
HOUSEHOLD_2_251_TX_1_evaluation,HOUSEHOLD,0.0038907437211607165,0.29833072026191776
HOUSEHOLD_2_252_WI_1_evaluation,HOUSEHOLD,0.09206611533888787,0.18905252748861212
HOUSEHOLD_2_255_WI_1_evaluation,HOUSEHOLD,0.06397461754228184,0.30272468450844536
HOUSEHOLD_2_256_CA_1_evaluation,HOUSEHOLD,0.16826269790946136,0.31693024554024574
HOUSEHOLD_2_258_CA_1_evaluation,HOUSEHOLD,0.0,0.2546458702713499
HOUSEHOLD_2_265_CA_1_evaluation,HOUSEHOLD,0.06444727850045384,0.18775820004012134
HOUSEHOLD_2_272_CA_1_evaluation,HOUSEHOLD,0.10944195680495927,0.5455620760345841
HOUSEHOLD_2_273_TX_1_evaluation,HOUSEHOLD,0.08436416646311806,0.390992111673513
HOUSEHOLD_2_278_TX_1_evaluation,HOUSEHOLD,0.07314398065207339,0.08752952879803666
HOUSEHOLD_2_279_WI_1_evaluation,HOUSEHOLD,0.16081082556976067,0.3778042760559781
HOUSEHOLD_2_281_CA_1_evaluation,HOUSEHOLD,0.20497688067575026,0.10720544864119541
HOUSEHOLD_2_288_CA_1_evaluation,HOUSEHOLD,0.19975888553058996,0.2627822277686592
HOUSEHOLD_2_299_CA_1_evaluation,HOUSEHOLD,0.23796574090025557,0.2809993763572183
HOUSEHOLD_2_299_WI_1_evaluation,HOUSEHOLD,0.4931862255728384,0.24333637286909893
HOUSEHOLD_2_301_TX_1_evaluation,HOUSEHOLD,0.19287512678166907,0.13046652133642533
HOUSEHOLD_2_303_CA_1_evaluation,HOUSEHOLD,0.0486845421605846,0.42948795198636636
HOUSEHOLD_2_304_WI_1_evaluation,HOUSEHOLD,0.0708187823978691,0.2997257902972237
HOUSEHOLD_2_308_WI_1_evaluation,HOUSEHOLD,0.33141494560422924,0.28390799528817656
HOUSEHOLD_2_321_TX_1_evaluation,HOUSEHOLD,0.17640277315210506,0.330830947362982
HOUSEHOLD_2_322_CA_1_evaluation,HOUSEHOLD,0.04022003009174491,0.4153903009038501
HOUSEHOLD_2_327_TX_1_evaluation,HOUSEHOLD,0.28164416641512735,0.16878730701746347
HOUSEHOLD_2_328_TX_1_evaluation,HOUSEHOLD,0.0,0.28714861972755235
HOUSEHOLD_2_329_CA_1_evaluation,HOUSEHOLD,0.44794132795621544,0.32960177754158093
HOUSEHOLD_2_333_TX_1_evaluation,HOUSEHOLD,0.10694146901437351,0.47559608689310506
HOUSEHOLD_2_342_CA_1_evaluation,HOUSEHOLD,0.014365354167827915,0.3243829186264777
HOUSEHOLD_2_350_WI_1_evaluation,HOUSEHOLD,0.047657808256235334,0.22099650382404745
HOUSEHOLD_2_355_WI_1_evaluation,HOUSEHOLD,0.006174713493162454,0.24607030715954403
HOUSEHOLD_2_357_TX_1_evaluation,HOUSEHOLD,0.02061916185471635,0.3181224728173381
HOUSEHOLD_2_373_WI_1_evaluation,HOUSEHOLD,0.228581674916296,0.24550707289939777
HOUSEHOLD_2_374_CA_1_evaluation,HOUSEHOLD,0.32225914368350816,0.4682738340306931
HOUSEHOLD_2_376_WI_1_evaluation,HOUSEHOLD,0.17919209440055262,0.15488541479203
HOUSEHOLD_2_379_WI_1_evaluation,HOUSEHOLD,0.07182481033034704,0.322706009278502
HOUSEHOLD_2_381_WI_1_evaluation,HOUSEHOLD,0.0839610107481088,0.978955501278289
HOUSEHOLD_2_384_WI_1_evaluation,HOUSEHOLD,0.0,0.16841789120860529
HOUSEHOLD_2_391_WI_1_evaluation,HOUSEHOLD,0.10727511777755838,0.30333465533970805
HOUSEHOLD_2_394_WI_1_evaluation,HOUSEHOLD,0.1799710711571384,0.21971626276150413
HOUSEHOLD_2_398_CA_1_evaluation,HOUSEHOLD,0.15111470844437003,0.17693443000661557
HOUSEHOLD_2_400_TX_1_evaluation,HOUSEHOLD,0.24780664937896246,0.700337996664312
HOUSEHOLD_2_405_TX_1_evaluation,HOUSEHOLD,0.050758816889409086,0.41793389696074856
HOUSEHOLD_2_406_WI_1_evaluation,HOUSEHOLD,0.07432731168472029,0.2844643726677294
HOUSEHOLD_2_407_TX_1_evaluation,HOUSEHOLD,0.31154759369955354,0.3217213585321742
HOUSEHOLD_2_408_WI_1_evaluation,HOUSEHOLD,0.01909776630692339,0.168657587939
HOUSEHOLD_2_409_WI_1_evaluation,HOUSEHOLD,0.03403392347746581,0.28523887337841025
HOUSEHOLD_2_416_TX_1_evaluation,HOUSEHOLD,0.007311654923143895,0.2375835545628503
HOUSEHOLD_2_417_WI_1_evaluation,HOUSEHOLD,0.043551225704187346,0.3298748843543633
HOUSEHOLD_2_419_CA_1_evaluation,HOUSEHOLD,0.0,0.5647136430251524
HOUSEHOLD_2_427_WI_1_evaluation,HOUSEHOLD,0.07221665140211941,0.30154310640131576
HOUSEHOLD_2_435_CA_1_evaluation,HOUSEHOLD,0.01998703600686702,0.27002768696102786
HOUSEHOLD_2_438_TX_1_evaluation,HOUSEHOLD,0.14450599467865233,0.2597923508930232
HOUSEHOLD_2_441_TX_1_evaluation,HOUSEHOLD,0.01462831397856712,0.0
HOUSEHOLD_2_442_CA_1_evaluation,HOUSEHOLD,0.5723598933352945,0.2692175822527343
HOUSEHOLD_2_443_WI_1_evaluation,HOUSEHOLD,0.035501353035405026,0.32805451533091745
HOUSEHOLD_2_449_CA_1_evaluation,HOUSEHOLD,0.006607651782849722,0.6079693902045605
HOUSEHOLD_2_455_WI_1_evaluation,HOUSEHOLD,0.22449416563050495,0.2577455142501802
HOUSEHOLD_2_458_CA_1_evaluation,HOUSEHOLD,0.0,0.13508296433549505
HOUSEHOLD_2_459_TX_1_evaluation,HOUSEHOLD,0.0,0.4462303668255202
HOUSEHOLD_2_466_CA_1_evaluation,HOUSEHOLD,0.054996634591102045,0.3724609260221958
HOUSEHOLD_2_473_TX_1_evaluation,HOUSEHOLD,0.03315427784542657,0.19143741407253323
HOUSEHOLD_2_477_CA_1_evaluation,HOUSEHOLD,0.4326071037213032,0.8660679787557842
HOUSEHOLD_2_479_WI_1_evaluation,HOUSEHOLD,0.004213717203399359,0.170932211716338
HOUSEHOLD_2_480_CA_1_evaluation,HOUSEHOLD,0.1540743231095335,0.3260662378796191
HOUSEHOLD_2_481_CA_1_evaluation,HOUSEHOLD,0.28010487324072264,0.2021463652341272
HOUSEHOLD_2_481_TX_1_evaluation,HOUSEHOLD,0.08640103462760484,0.3183270063542534
HOUSEHOLD_2_482_CA_1_evaluation,HOUSEHOLD,0.18443666576597273,0.36288810680588046
HOUSEHOLD_2_495_CA_1_evaluation,HOUSEHOLD,0.013157365916855346,0.06188066981753515
HOUSEHOLD_2_501_WI_1_evaluation,HOUSEHOLD,0.049105094122626314,0.22171843982200257
HOUSEHOLD_2_506_TX_1_evaluation,HOUSEHOLD,0.014499453947622865,0.30024958931734
HOUSEHOLD_2_508_WI_1_evaluation,HOUSEHOLD,0.0,0.20884345451451636
HOUSEHOLD_2_509_CA_1_evaluation,HOUSEHOLD,0.09504498302851327,0.20937313765522925
HOUSEHOLD_2_513_CA_1_evaluation,HOUSEHOLD,0.355231618027228,0.574437199306089
HOUSEHOLD_2_516_TX_1_evaluation,HOUSEHOLD,0.01235282940256166,0.13405587593230794
